window_index,op_mode,is_healthy,reconstruction_error
7793,3,0,0.7671549
7794,1,0,0.74792784
7795,0,0,0.7491872
7796,1,0,0.7424782
7797,0,0,0.7445373
7798,1,0,0.7359881
7799,3,0,0.739535
7800,2,0,0.7309667
7801,1,0,0.73128325
7802,2,0,0.72544086
7803,1,0,0.7486315
7804,0,0,0.731972
7805,1,0,0.71953577
7806,2,0,0.72768503
7807,0,0,0.70112
7808,0,0,0.6917778
7809,0,0,0.6922519
7810,0,0,0.7064803
7811,1,0,0.6940454
7812,0,0,0.6974095
7813,0,0,0.68939644
7814,2,0,0.67464036
7815,3,0,0.66398305
7816,1,0,0.65973043
7817,0,0,0.66108453
7818,0,0,0.6549953
7819,2,0,0.6607426
7820,1,0,0.6753506
7821,0,0,0.65429395
7822,0,0,0.6568821
7823,2,0,0.67311335
7824,1,0,0.6729273
7825,3,0,0.6668802
7826,1,0,0.67304146
7827,1,0,0.66104317
7828,0,0,0.7159595
7829,2,0,0.7147019
7830,0,0,0.77741265
7831,1,0,0.7661313
7832,2,0,0.7616488
7833,1,0,0.7326445
7834,1,0,0.7299155
7835,2,0,0.7529796
7836,1,0,0.74250865
7837,1,0,0.748939
7838,0,0,0.7665
7839,2,0,0.7743484
7840,0,0,0.7777188
7841,2,0,0.79186
7842,0,0,0.7763298
7843,0,0,0.7588816
7844,0,0,0.7516169
7845,3,0,0.7713375
7846,3,0,0.77561533
7847,3,0,0.76145786
7848,2,0,0.7703427
7849,0,0,0.7560726
7850,0,0,0.74616945
7851,3,0,0.7503052
7852,0,0,0.74313897
7853,1,0,0.7472538
7854,0,0,0.7529485
7855,1,0,0.77026755
7856,0,0,0.76990646
7857,3,0,0.77834207
7858,3,0,0.7280638
7859,1,0,0.73911726
7860,0,0,0.677332
7861,3,0,0.7016064
7862,2,0,0.70823556
7863,3,0,0.74281555
7864,2,0,0.75291455
7865,2,0,0.739615
7866,0,0,0.79890966
7867,1,0,0.810538
7868,0,0,0.8078494
7869,2,0,0.82159853
7870,0,0,0.8189965
7871,0,0,0.81707156
7872,1,0,0.83308756
7873,0,0,0.84431416
7874,0,0,0.9072207
7875,1,0,0.9117177
7876,1,0,0.94772416
7877,0,0,0.97969896
7878,3,0,0.99055487
7879,1,0,1.0174166
7880,0,0,1.0327094
7881,1,0,1.0494455
7882,1,0,1.0689355
7883,2,0,1.0902542
7884,1,0,1.1074932
7885,3,0,1.1159024
7886,1,0,1.1354961
7887,2,0,1.1540726
7888,0,0,1.16788
7889,0,0,1.1872245
7890,3,0,1.2200747
7891,2,0,1.2267345
7892,3,0,1.2908467
7893,3,0,1.3295039
7894,1,0,1.3496242
7895,1,0,1.4287692
7896,0,0,1.4143949
7897,3,0,1.4899915
7898,1,0,1.5592111
7899,1,0,1.5883962
7900,0,0,1.6218368
7901,0,0,1.6942495
7902,0,0,1.7188616
7903,1,0,1.7549981
7904,0,0,1.7593826
7905,1,0,1.77766
7906,2,0,1.8570634
7907,1,1,0.54990727
7908,1,1,0.5799293
7909,0,1,0.5479853
7910,1,1,0.57154185
7911,1,1,0.59144324
7912,0,1,0.5890116
7913,3,1,0.59086955
7914,3,1,0.5916837
7915,1,1,0.5891589
7916,3,1,0.6185847
7917,2,1,0.6265538
7918,0,1,0.66460156
7919,0,1,0.6575878
7920,1,1,0.6542557
7921,2,1,0.6582454
7922,0,1,0.6629723
7923,3,1,0.65112066
7924,0,1,0.6541021
7925,1,1,0.6277837
7926,2,1,0.6355781
7927,0,1,0.6551723
7928,0,1,0.673575
7929,1,1,0.6841439
7930,1,1,0.69953644
7931,1,1,0.6888734
7932,0,1,0.6973533
7933,2,1,0.69032556
7934,3,1,0.69940764
7935,1,1,0.69864446
7936,1,1,0.6936907
7937,1,1,0.7231485
7938,3,1,0.7011932
7939,0,1,0.697683
7940,1,1,0.69260937
7941,1,1,0.6755003
7942,0,1,0.6845976
7943,1,1,0.6952282
7944,0,1,0.6885603
7945,0,1,0.6729677
7946,0,1,0.65168774
7947,2,1,0.64383
7948,1,1,0.6242801
7949,2,1,0.6468275
7950,1,1,0.6559223
7951,0,0,0.6473219
7952,0,0,0.642905
7953,0,0,0.6394656
7954,1,0,0.6514601
7955,0,0,0.64216715
7956,0,0,0.6147744
7957,2,0,0.5835901
7958,0,0,0.5606677
7959,0,0,0.5360267
7960,3,0,0.51705956
7961,3,0,0.5195698
7962,3,0,0.54913086
7963,0,0,0.5545887
7964,1,0,0.5457359
7965,0,0,0.5853368
7966,0,0,0.60058534
7967,3,0,0.57915133
7968,0,0,0.5655685
7969,3,0,0.5606705
7970,0,0,0.5706
7971,0,0,0.5663341
7972,2,0,0.5828478
7973,0,0,0.5735646
7974,0,0,0.59392196
7975,0,0,0.5974429
7976,1,0,0.59333944
7977,2,0,0.5879492
7978,2,0,0.5950202
7979,0,0,0.57049394
7980,0,0,0.57302034
7981,2,0,0.5888493
7982,3,0,0.5954881
7983,3,0,0.6050999
7984,1,0,0.5811941
7985,0,0,0.5797745
7986,1,0,0.59041697
7987,3,0,0.58716416
7988,0,0,0.5848328
7989,0,0,0.5947443
7990,2,0,0.5971774
7991,0,0,0.59194285
7992,1,0,0.60652953
7993,3,0,0.60790515
7994,1,0,0.6034571
7995,1,0,0.6023099
7996,2,0,0.5734526
7997,1,0,0.57137895
7998,0,0,0.5710484
7999,0,0,0.5921581
8000,1,0,0.5758333
8001,3,0,0.5738083
8002,0,0,0.55753976
8003,1,0,0.56118804
8004,2,0,0.53228676
8005,0,0,0.56831795
8006,0,0,0.5762204
8007,1,0,0.58795285
8008,0,0,0.62846833
8009,0,0,0.6339608
8010,0,0,0.6275622
8011,2,0,0.63975847
8012,3,0,0.63568854
8013,0,0,0.6243203
8014,1,0,0.65077627
8015,2,0,0.6728849
8016,2,0,0.67962956
8017,1,0,0.6810576
8018,3,0,0.6827883
8019,0,0,0.6631094
8020,0,0,0.6833507
8021,1,0,0.70142233
8022,0,0,0.68705374
8023,2,0,0.66713953
8024,2,0,0.6712916
8025,0,0,0.6458467
8026,0,0,0.63723636
8027,2,0,0.65768653
8028,1,0,0.6794751
8029,1,0,0.68114185
8030,0,0,0.68449885
8031,3,0,0.686179
8032,2,0,0.70177144
8033,3,0,0.68978316
8034,0,0,0.71229446
8035,0,0,0.6872477
8036,1,0,0.6971162
8037,2,0,0.68839526
8038,0,0,0.64479697
8039,2,0,0.6553576
8040,3,0,0.6562594
8041,0,0,0.6569975
8042,1,0,0.6534099
8043,1,0,0.66027826
8044,1,0,0.6654913
8045,3,0,0.6550605
8046,0,0,0.65611464
8047,0,0,0.668347
8048,1,0,0.66634107
8049,3,0,0.6953077
8050,1,0,0.6859744
8051,0,0,0.6708319
8052,2,0,0.67054105
8053,0,0,0.682384
8054,0,0,0.6860597
8055,0,0,0.70491505
8056,2,0,0.71321815
8057,0,0,0.69347477
8058,0,0,0.70716816
8059,3,0,0.7148922
8060,0,0,0.7069978
8061,1,0,0.72205406
8062,2,0,0.7067001
8063,0,0,0.7268071
8064,0,0,0.73128295
8065,3,0,0.76004595
8066,1,0,0.75386626
8067,3,0,0.77046734
8068,0,0,0.7709587
8069,1,0,0.78636676
8070,3,0,0.8021623
8071,2,0,0.8018619
8072,0,0,0.8694237
8073,1,0,0.89388996
8074,2,0,0.89200586
8075,1,0,0.91136026
8076,2,0,0.92142004
8077,1,0,0.9280567
8078,1,0,0.9511136
8079,0,0,0.9452997
8080,2,0,0.9606328
8081,3,0,0.98802394
8082,3,0,1.0108349
8083,2,0,1.0315043
8084,2,0,1.0562067
8085,1,0,1.0842694
8086,0,0,1.1079575
8087,1,0,1.1999395
8088,1,0,1.2240667
8089,0,0,1.2440637
8090,3,0,1.292142
8091,2,0,1.3011767
8092,1,0,1.356835
8093,1,0,1.4191672
8094,0,0,1.4351835
8095,1,0,1.4447265
8096,2,0,1.5267239
8097,1,0,1.5899827
8098,0,0,1.6762953
8099,2,0,1.7338
8100,1,0,1.821372
8101,0,0,1.8376629
8102,2,0,1.8584669
8103,0,0,1.9467926
8104,0,0,2.0090716
8105,1,0,2.031456
8106,2,0,2.1132288
8107,0,0,2.1356802
8108,1,0,2.1937366
8109,0,0,2.216076
8110,0,0,2.3235617
8111,0,0,2.4347591
8112,2,0,2.5461333
8113,0,0,2.5733104
8114,2,0,2.7108004
8115,1,0,2.7181215
8116,0,0,2.750497
8117,3,0,2.7047126
8118,0,0,2.834978
8119,1,0,2.9779456
8120,0,0,3.151628
8121,1,0,3.1878552
8122,0,0,3.4352562
8123,1,0,3.5597022
8124,1,1,0.69048
8125,0,1,0.66570646
8126,1,1,0.64867306
8127,0,1,0.6499876
8128,0,1,0.6683658
8129,1,1,0.6604644
8130,3,1,0.6339757
8131,0,1,0.6492614
8132,0,1,0.6525774
8133,2,1,0.65520906
8134,3,1,0.6282813
8135,2,1,0.6031036
8136,3,1,0.60827655
8137,0,1,0.5841007
8138,3,1,0.5794208
8139,3,1,0.5692686
8140,0,1,0.5414541
8141,0,1,0.5332438
8142,0,1,0.5132072
8143,0,1,0.5213115
8144,3,1,0.5264712
8145,0,1,0.51055974
8146,1,1,0.5032467
8147,1,1,0.49946773
8148,2,1,0.51082975
8149,0,1,0.5086762
8150,1,1,0.5358031
8151,1,1,0.5329501
8152,0,1,0.5664177
8153,2,1,0.5385
8154,2,1,0.54250723
8155,3,1,0.57991654
8156,1,1,0.66240823
8157,1,1,0.6612439
8158,3,1,0.6370231
8159,3,1,0.6750398
8160,0,1,0.6633646
8161,0,1,0.6698808
8162,2,1,0.6693106
8163,3,1,0.6651684
8164,1,1,0.6749833
8165,0,1,0.675384
8166,0,0,0.6740829
8167,0,0,0.692894
8168,2,0,0.68943745
8169,0,0,0.68331826
8170,0,0,0.76244986
8171,3,0,0.77988434
8172,3,0,0.7619863
8173,0,0,0.75476027
8174,0,0,0.74157566
8175,0,0,0.7399457
8176,2,0,0.75844646
8177,3,0,0.75997365
8178,1,0,0.74582416
8179,0,0,0.75922173
8180,1,0,0.74390125
8181,1,0,0.75657064
8182,3,0,0.75689864
8183,0,0,0.76960015
8184,0,0,0.7607127
8185,0,0,0.7353263
8186,2,0,0.6672498
8187,3,0,0.6901885
8188,0,0,0.7116954
8189,0,0,0.6981714
8190,1,0,0.6992528
8191,0,0,0.6764043
8192,0,0,0.6740281
8193,1,0,0.6742218
8194,3,0,0.659423
8195,1,0,0.6823248
8196,0,0,0.6722271
8197,2,0,0.66255146
8198,0,0,0.6581156
8199,0,0,0.6720383
8200,2,0,0.61548024
8201,1,0,0.61570907
8202,0,0,0.6181361
8203,1,0,0.6277438
8204,3,0,0.62285495
8205,3,0,0.63996214
8206,0,0,0.6477294
8207,2,0,0.6402838
8208,0,0,0.6541803
8209,0,0,0.6631251
8210,0,0,0.6824357
8211,0,0,0.6840972
8212,3,0,0.66848415
8213,1,0,0.6543477
8214,1,0,0.6658055
8215,1,0,0.66047704
8216,0,0,0.66957194
8217,1,0,0.6560722
8218,0,0,0.6235398
8219,0,0,0.62581223
8220,0,0,0.63080907
8221,2,0,0.6469948
8222,1,0,0.6601045
8223,0,0,0.6534635
8224,2,0,0.6678894
8225,1,0,0.64525396
8226,0,0,0.6464024
8227,0,0,0.6463558
8228,1,0,0.6517687
8229,3,0,0.659319
8230,1,0,0.6658344
8231,2,0,0.64644873
8232,3,0,0.63463867
8233,1,0,0.63742244
8234,0,0,0.6524858
8235,1,0,0.65024
8236,1,0,0.63438123
8237,2,0,0.65165657
8238,1,0,0.64093834
8239,2,0,0.63463205
8240,0,0,0.6146247
8241,3,0,0.61232543
8242,2,0,0.61481684
8243,0,0,0.61474013
8244,0,0,0.59597385
8245,2,0,0.6033293
8246,3,0,0.60238385
8247,1,0,0.59654045
8248,1,0,0.6043344
8249,1,0,0.5855314
8250,0,0,0.5837342
8251,0,0,0.591141
8252,2,0,0.57413936
8253,0,0,0.5744619
8254,0,0,0.56635535
8255,1,0,0.58004236
8256,0,0,0.5932939
8257,0,0,0.59136975
8258,2,0,0.58829087
8259,0,0,0.58592236
8260,1,0,0.5775939
8261,2,0,0.5808303
8262,0,0,0.591407
8263,2,0,0.57379335
8264,0,0,0.56157273
8265,0,0,0.5522148
8266,3,0,0.5504625
8267,2,0,0.5988212
8268,0,0,0.61824965
8269,1,0,0.60263044
8270,0,0,0.6190668
8271,0,0,0.61463326
8272,3,0,0.6322287
8273,0,0,0.6439183
8274,1,0,0.65355116
8275,2,0,0.6624126
8276,0,0,0.65636396
8277,3,0,0.6784608
8278,3,0,0.690868
8279,0,0,0.7151422
8280,2,0,0.72634155
8281,0,0,0.7150505
8282,0,0,0.72895676
8283,3,0,0.7577193
8284,1,0,0.77492255
8285,0,0,0.7772306
8286,0,0,0.7779991
8287,0,0,0.8160552
8288,3,0,0.85152143
8289,2,0,0.8487276
8290,3,0,0.8580396
8291,1,0,0.8822398
8292,0,0,0.90545934
8293,1,0,0.9276385
8294,0,0,0.95213526
8295,0,0,0.9806212
8296,0,0,1.0034306
8297,2,0,0.9540845
8298,3,0,0.95453054
8299,2,0,0.995836
8300,1,0,1.0243595
8301,0,0,1.0717466
8302,0,0,1.0751213
8303,3,0,1.1558468
8304,2,0,1.2261924
8305,1,0,1.3075507
8306,1,0,1.3401976
8307,1,0,1.3543147
8308,1,0,1.4300388
8309,1,0,1.449983
8310,1,0,1.5556391
8311,1,0,1.5850623
8312,1,0,1.6146865
8313,0,0,1.6266867
8314,2,0,1.641982
8315,2,0,1.7478724
8316,1,0,1.7697917
8317,0,0,1.8628596
8318,3,0,1.9577547
8319,0,0,1.9884785
8320,0,0,2.0792034
8321,1,0,2.217357
8322,2,0,2.2489552
8323,1,0,2.2882612
8324,3,0,2.446603
8325,1,0,2.4890473
8326,1,0,2.6342444
8327,1,0,2.8571572
8328,1,0,2.906059
8329,0,0,3.0985482
8330,1,0,3.332554
8331,3,0,3.5744343
8332,0,0,3.6192093
8333,1,0,3.7335694
8334,1,1,0.8139399
8335,0,1,0.82033515
8336,1,1,0.8113826
8337,0,1,0.82470584
8338,0,1,0.81593394
8339,0,1,0.87818855
8340,1,1,0.898745
8341,1,1,0.8920547
8342,0,1,0.88002646
8343,1,1,0.87056005
8344,0,1,0.846251
8345,0,1,0.82015896
8346,0,1,0.8349106
8347,0,1,0.8037534
8348,3,1,0.818188
8349,2,1,0.8237348
8350,0,1,0.8128825
8351,0,1,0.8069802
8352,0,1,0.7988774
8353,0,1,0.79567486
8354,1,1,0.79945403
8355,3,0,0.7701095
8356,1,0,0.75675523
8357,1,0,0.7481504
8358,3,0,0.7526747
8359,3,0,0.73142666
8360,1,0,0.73144794
8361,0,0,0.74778694
8362,0,0,0.74688476
8363,3,0,0.7392093
8364,0,0,0.74804235
8365,0,0,0.76294965
8366,0,0,0.78461534
8367,0,0,0.7656067
8368,1,0,0.7714941
8369,0,0,0.71704113
8370,2,0,0.70862263
8371,2,0,0.72267395
8372,1,0,0.71589345
8373,2,0,0.71617085
8374,0,0,0.7100145
8375,1,0,0.70843387
8376,2,0,0.71223825
8377,2,0,0.7781826
8378,1,0,0.77307755
8379,1,0,0.7641819
8380,0,0,0.78105927
8381,3,0,0.7876027
8382,2,0,0.7939717
8383,0,0,0.80811524
8384,0,0,0.79307
8385,2,0,0.85818046
8386,3,0,0.8576085
8387,1,0,0.86644596
8388,0,0,0.85744697
8389,1,0,0.8722528
8390,0,0,0.8651123
8391,0,0,0.85044247
8392,3,0,0.8656322
8393,3,0,0.8708987
8394,0,0,0.8678116
8395,1,0,0.8528641
8396,1,0,0.8389253
8397,0,0,0.8569366
8398,3,0,0.85787004
8399,0,0,0.83763814
8400,0,0,0.84736127
8401,0,0,0.85541034
8402,0,0,0.8673683
8403,1,0,0.8701533
8404,2,0,0.89204574
8405,3,0,0.8741029
8406,1,0,0.8688452
8407,0,0,0.79799676
8408,0,0,0.8086519
8409,2,0,0.8059813
8410,0,0,0.7843998
8411,0,0,0.7898688
8412,0,0,0.79166704
8413,0,0,0.7814258
8414,1,0,0.8014405
8415,0,0,0.7300372
8416,1,0,0.7276852
8417,1,0,0.7243082
8418,0,0,0.74416244
8419,2,0,0.73186445
8420,1,0,0.73168546
8421,3,0,0.72657514
8422,0,0,0.7284325
8423,1,0,0.72176224
8424,0,0,0.71796525
8425,1,0,0.733104
8426,1,0,0.7342691
8427,1,0,0.70562977
8428,0,0,0.7032518
8429,2,0,0.70677733
8430,2,0,0.7105093
8431,0,0,0.70372045
8432,0,0,0.6989173
8433,0,0,0.7009682
8434,0,0,0.6984995
8435,3,0,0.71935326
8436,1,0,0.71931356
8437,2,0,0.7229525
8438,0,0,0.7062161
8439,0,0,0.70296055
8440,0,0,0.7094153
8441,3,0,0.71459854
8442,0,0,0.70448416
8443,3,0,0.70227486
8444,0,0,0.6826326
8445,1,0,0.6962472
8446,0,0,0.7089496
8447,1,0,0.69660693
8448,0,0,0.7084101
8449,1,0,0.73184824
8450,1,0,0.74432206
8451,2,0,0.7609557
8452,0,0,0.78771615
8453,2,0,0.80681336
8454,0,0,0.83180976
8455,1,0,0.83706033
8456,2,0,0.8506251
8457,1,0,0.8673894
8458,2,0,0.8805571
8459,1,0,0.9048299
8460,0,0,0.8925882
8461,0,0,0.8985879
8462,0,0,0.92266864
8463,3,0,0.9208225
8464,2,0,0.9189354
8465,1,0,0.92694867
8466,3,0,0.9631586
8467,3,0,0.99494845
8468,0,0,1.0375375
8469,3,0,1.0514922
8470,0,0,1.0721438
8471,0,0,1.1576039
8472,0,0,1.1894652
8473,3,1,0.6229705
8474,2,1,0.61321455
8475,0,1,0.6041806
8476,3,1,0.5773886
8477,1,1,0.5773742
8478,1,1,0.6673337
8479,0,1,0.67787457
8480,1,1,0.6838218
8481,1,1,0.7118441
8482,0,1,0.7095268
8483,0,1,0.721149
8484,0,1,0.7209068
8485,3,1,0.7206661
8486,0,1,0.72170293
8487,2,1,0.75464106
8488,0,1,0.74978966
8489,0,1,0.7773986
8490,1,1,0.77799976
8491,1,1,0.7537275
8492,0,1,0.7593848
8493,1,1,0.7847899
8494,3,1,0.7817407
8495,0,1,0.7763412
8496,0,1,0.76404476
8497,1,1,0.7390205
8498,0,1,0.7447306
8499,0,1,0.7763007
8500,1,1,0.97623473
8501,0,1,0.9744833
8502,2,1,0.9416228
8503,1,1,0.9668547
8504,1,1,0.9782966
8505,0,1,1.0080987
8506,2,1,1.0042806
8507,1,1,0.98983157
8508,1,1,0.95032346
8509,0,1,0.95658785
8510,0,0,1.0187591
8511,0,0,1.0053724
8512,0,0,0.99529755
8513,0,0,1.0093656
8514,2,0,1.0188342
8515,1,0,1.015821
8516,3,0,1.0188751
8517,1,0,1.0102671
8518,3,0,1.0002143
8519,1,0,0.9895216
8520,1,0,0.98329204
8521,2,0,0.9888821
8522,0,0,0.98452246
8523,1,0,0.98507893
8524,0,0,0.9787588
8525,1,0,0.9771027
8526,2,0,1.0329571
8527,0,0,1.0433456
8528,1,0,1.0333073
8529,2,0,1.0153733
8530,0,0,0.81317633
8531,1,0,0.80762404
8532,2,0,0.8179191
8533,0,0,0.8190425
8534,1,0,0.8268126
8535,0,0,0.8187936
8536,0,0,0.83148104
8537,0,0,0.85837734
8538,1,0,0.84613824
8539,0,0,0.8441872
8540,0,0,0.7625193
8541,1,0,0.75587964
8542,3,0,0.76948124
8543,3,0,0.73913854
8544,0,0,0.7475961
8545,3,0,0.743339
8546,1,0,0.7314289
8547,2,0,0.7352022
8548,1,0,0.73428696
8549,3,0,0.72764283
8550,1,0,0.71692693
8551,0,0,0.73749775
8552,0,0,0.7319974
8553,1,0,0.72406775
8554,2,0,0.7190186
8555,1,0,0.73354053
8556,1,0,0.6609696
8557,0,0,0.6732799
8558,0,0,0.6769002
8559,0,0,0.6857537
8560,1,0,0.7037
8561,1,0,0.71579427
8562,0,0,0.6977468
8563,0,0,0.7078959
8564,2,0,0.69124657
8565,0,0,0.6937313
8566,2,0,0.67629886
8567,1,0,0.65553594
8568,1,0,0.6548609
8569,1,0,0.64413303
8570,0,0,0.6468784
8571,0,0,0.63087296
8572,0,0,0.64130986
8573,1,0,0.6442266
8574,0,0,0.6226049
8575,0,0,0.6215549
8576,2,0,0.6216484
8577,0,0,0.6211592
8578,2,0,0.63430876
8579,2,0,0.63559854
8580,3,0,0.6558802
8581,0,0,0.6384254
8582,0,0,0.6465332
8583,3,0,0.65827674
8584,0,0,0.6450978
8585,2,0,0.6255794
8586,0,0,0.61918163
8587,0,0,0.5918767
8588,3,0,0.60657567
8589,0,0,0.5781916
8590,1,0,0.5595725
8591,1,0,0.5609117
8592,1,0,0.58773994
8593,2,0,0.58669907
8594,0,0,0.61276287
8595,1,0,0.60717165
8596,1,0,0.6198133
8597,0,0,0.6292138
8598,3,0,0.6328449
8599,2,0,0.6475162
8600,0,0,0.662568
8601,0,0,0.6841018
8602,1,0,0.6503077
8603,2,0,0.6460901
8604,1,0,0.64228535
8605,0,0,0.6389136
8606,1,0,0.63815594
8607,0,0,0.6475289
8608,1,0,0.62987596
8609,2,0,0.6499682
8610,1,0,0.6321812
8611,3,0,0.6109417
8612,0,0,0.59712076
8613,1,0,0.5820211
8614,1,0,0.5964719
8615,0,0,0.6139834
8616,2,0,0.6241829
8617,0,0,0.62811226
8618,0,0,0.6343917
8619,2,0,0.6429933
8620,1,0,0.6346746
8621,0,0,0.6243694
8622,3,0,0.6082519
8623,1,0,0.59126747
8624,0,0,0.58824646
8625,2,0,0.60657704
8626,3,0,0.61311615
8627,0,0,0.6269623
8628,1,0,0.6233641
8629,1,0,0.6170713
8630,3,0,0.6134594
8631,0,0,0.6076971
8632,0,0,0.6158919
8633,0,0,0.62782055
8634,0,0,0.6499535
8635,0,0,0.67543256
8636,2,0,0.6751338
8637,0,0,0.6657077
8638,2,0,0.68422157
8639,0,0,0.6786967
8640,1,0,0.6966942
8641,1,0,0.7107307
8642,2,0,0.7372225
8643,0,0,0.75149333
8644,0,0,0.74885106
8645,1,0,0.7592245
8646,3,0,1.011801
8647,0,0,1.0265856
8648,1,0,1.0262455
8649,1,0,1.0600884
8650,1,0,1.0834658
8651,0,0,1.1180867
8652,1,0,1.1514319
8653,0,0,1.1828568
8654,1,0,1.2341726
8655,2,0,1.2693375
8656,1,0,1.2672296
8657,1,0,1.29875
8658,0,0,1.3868253
8659,1,0,1.4000885
8660,2,0,1.4714137
8661,0,0,1.5088304
8662,0,0,1.567048
8663,3,0,1.6470914
8664,1,0,1.6745191
8665,2,0,1.7022485
8666,0,1,0.87998134
8667,0,1,0.8751895
8668,1,1,0.8672032
8669,3,1,0.83532757
8670,2,1,0.8370735
8671,1,1,0.816203
8672,1,1,0.7984747
8673,0,1,0.79129946
8674,1,1,0.791218
8675,1,1,0.793778
8676,0,1,0.7980838
8677,3,1,0.78033155
8678,0,1,0.7728749
8679,1,1,0.7524183
8680,0,1,0.7425297
8681,1,1,0.71096736
8682,3,1,0.6422171
8683,0,1,0.6404076
8684,1,1,0.6303237
8685,0,1,0.62941986
8686,1,1,0.6167575
8687,0,1,0.5994453
8688,3,1,0.63336945
8689,3,1,0.646784
8690,0,1,0.6773018
8691,0,1,0.668125
8692,2,1,0.6687336
8693,1,1,0.6937826
8694,3,1,0.61761826
8695,0,1,0.6193968
8696,3,1,0.5990885
8697,0,1,0.58752376
8698,0,1,0.61986214
8699,2,1,0.6114828
8700,0,1,0.591199
8701,0,1,0.5896921
8702,0,1,0.5845323
8703,3,1,0.6013082
8704,0,1,0.6007566
8705,0,1,0.58434296
8706,1,1,0.5491418
8707,0,1,0.5568149
8708,0,1,0.5603319
8709,3,1,0.55433613
8710,0,1,0.5677454
8711,0,1,0.5882268
8712,1,1,0.62270296
8713,0,1,0.6228029
8714,0,1,0.6166095
8715,3,1,0.6113351
8716,0,1,0.6121262
8717,2,1,0.6035849
8718,1,1,0.566736
8719,1,1,0.5561648
8720,0,1,0.5673507
8721,1,1,0.60395384
8722,1,1,0.595776
8723,2,1,0.5759493
8724,2,0,0.6111605
8725,2,0,0.59919465
8726,1,0,0.5894122
8727,0,0,0.6736867
8728,0,0,0.68406624
8729,0,0,0.7155784
8730,1,0,0.7196492
8731,3,0,0.7336316
8732,0,0,0.759962
8733,1,0,0.7786965
8734,0,0,0.8016469
8735,1,0,0.79968166
8736,3,0,0.8030456
8737,0,0,0.79776967
8738,0,0,0.8021491
8739,0,0,0.8215716
8740,0,0,0.8131263
8741,0,0,0.7997721
8742,0,0,0.798192
8743,1,0,0.80588216
8744,1,0,0.81747234
8745,3,0,0.82501006
8746,1,0,0.8185605
8747,0,0,0.8368831
8748,1,0,0.84781253
8749,2,0,0.83236635
8750,3,0,0.8247137
8751,1,0,0.82012767
8752,1,0,0.8232324
8753,0,0,0.83415574
8754,2,0,0.83197117
8755,2,0,0.8456401
8756,0,0,0.84543276
8757,1,0,0.78573495
8758,1,0,0.7790783
8759,1,0,0.76279265
8760,0,0,0.75083333
8761,0,0,0.7515786
8762,1,0,0.7505464
8763,2,0,0.7311439
8764,1,0,0.7303847
8765,0,0,0.73792785
8766,1,0,0.74362886
8767,0,0,0.723088
8768,0,0,0.71949434
8769,1,0,0.70446223
8770,3,0,0.71479243
8771,0,0,0.72236675
8772,1,0,0.7037035
8773,2,0,0.685742
8774,2,0,0.6701385
8775,0,0,0.6600077
8776,2,0,0.65608543
8777,0,0,0.62546664
8778,2,0,0.60661495
8779,1,0,0.61697525
8780,3,0,0.61066604
8781,2,0,0.6007684
8782,0,0,0.6050902
8783,0,0,0.6040251
8784,0,0,0.5852078
8785,1,0,0.5752037
8786,0,0,0.56422603
8787,0,0,0.53248405
8788,0,0,0.5127877
8789,2,0,0.5407583
8790,3,0,0.5651644
8791,0,0,0.57216877
8792,2,0,0.5657446
8793,1,0,0.5988159
8794,1,0,0.58620995
8795,0,0,0.58208555
8796,1,0,0.6034276
8797,1,0,0.6349413
8798,1,0,0.6261962
8799,3,0,0.6331299
8800,2,0,0.6127177
8801,0,0,0.61192036
8802,3,0,0.6294231
8803,0,0,0.63366884
8804,0,0,0.6260976
8805,1,0,0.6333485
8806,0,0,0.6446087
8807,1,0,0.63782036
8808,2,0,0.6427967
8809,1,0,0.6398565
8810,0,0,0.6370374
8811,0,0,0.6451853
8812,2,0,0.6446454
8813,1,0,0.6331328
8814,3,0,0.62666875
8815,2,0,0.6432526
8816,1,0,0.6488577
8817,0,0,0.6415223
8818,3,0,0.63877237
8819,0,0,0.6232907
8820,0,0,0.60262114
8821,3,0,0.593132
8822,0,0,0.6094314
8823,1,0,0.60469586
8824,1,0,0.6135194
8825,1,0,0.59409195
8826,1,0,0.57433254
8827,3,0,0.57106084
8828,0,0,0.5864859
8829,1,0,0.5861313
8830,0,0,0.5806154
8831,3,0,0.5670951
8832,0,0,0.5660036
8833,2,0,0.5777439
8834,0,0,0.60110635
8835,0,0,0.5838073
8836,0,0,0.5640042
8837,1,0,0.58479315
8838,0,0,0.5997642
8839,3,0,0.5907974
8840,0,0,0.57860875
8841,1,0,0.58052915
8842,1,0,0.57892126
8843,1,0,0.57089597
8844,3,0,0.57856786
8845,2,0,0.55137575
8846,1,0,0.55373865
8847,1,0,0.5763764
8848,1,0,0.588609
8849,3,0,0.5989161
8850,3,0,0.60388404
8851,1,0,0.6011501
8852,0,0,0.5774284
8853,0,0,0.57587224
8854,0,0,0.5737178
8855,0,0,0.59631205
8856,1,0,0.6169852
8857,2,0,0.62499326
8858,1,0,0.60952383
8859,2,0,0.5989143
8860,0,0,0.6008374
8861,1,0,0.6210713
8862,1,0,0.59929335
8863,1,0,0.60602117
8864,0,0,0.60456306
8865,2,0,0.62637895
8866,2,0,0.635517
8867,1,0,0.6258103
8868,3,0,0.61314327
8869,1,0,0.6217008
8870,0,0,0.62621874
8871,0,0,0.61383766
8872,2,0,0.6090317
